"mass","rad","thk","vol","conc","keff","sd","avg","nm","bfgs","sa"
0,7.62,2.54,1853.333276,0,0,0,0.0957884564995766,0.0153181488977677,0.0153181488977677,0.0153181488977677
50,15.24,10.16,14826.67,0.003372302,0.31986,0.00014,0.274914383888245,0.0439633294076182,0.0439633294076182,0.0439633294076182
100,25.4,2.54,68641.97,0.001456835,0.22583,7e-05,0.252818822860718,0.0404298859618428,0.0404298859618428,0.0404298859618428
50,33.02,15.24,150806.4,0.000331551,0.06494,2e-05,0.0350889600813389,0.00561130155799254,0.00561130155799254,0.00561130155799254
0,45.72,10.16,400319.9875,0,0,0,0.00855848845094442,0.0013686429996079,0.0013686429996079,0.0013686429996079
50,5.08,2.54,549.1358,0.09105216,0.34149,3e-04,0.347672045230865,0.0555984755476392,0.0555984755476392,0.0555984755476392
0,5.08,15.24,549.1357853,0,0,0,0.0747139900922775,0.0119479952679361,0.0119479952679361,0.0119479952679361
25,15.24,7.62,14826.67,0.001686151,0.18267,8e-05,0.112931534647942,0.0180596089153835,0.0180596089153835,0.0180596089153835
100,20.32,12.7,35144.69,0.00284538,0.34733,0.00012,0.363864421844482,0.0581879027608986,0.0581879027608986,0.0581879027608986
25,38.1,5.08,231666.7,0.000107914,0.02267,1e-05,0.0116402944549918,0.00186147444265596,0.00186147444265596,0.00186147444265596
0,30.48,10.16,118613.3296,0,0,0,-0.00150642264634371,-0.000240901745814895,-0.000240901745814895,-0.000240901745814895
0,5.08,2.54,549.1357853,0,0,0,0.118982866406441,0.0190273163437508,0.0190273163437508,0.0190273163437508
100,10.16,15.24,4393.086,0.02276304,0.61996,0.00035,0.536286115646362,0.0857609661067327,0.0857609661067327,0.0857609661067327
100,12.7,15.24,8580.247,0.01165468,0.58645,0.00027,0.503257155418396,0.0804790923904288,0.0804790923904288,0.0804790923904288
0,20.32,7.62,35144.69026,0,0,0,0.00181385525502264,0.000290065273946219,0.000290065273946219,0.000290065273946219
50,30.48,7.62,118613.3,0.000421538,0.07934,2e-05,0.0150951938703656,0.002413969655602,0.002413969655602,0.002413969655602
50,2.54,12.7,68.64197,0.7284173,0.19859,0.00026,0.118559405207634,0.0189595979366192,0.0189595979366192,0.0189595979366192
100,40.64,5.08,281157.5,0.000355673,0.07394,2e-05,0.0625474900007248,0.0100023718934961,0.0100023718934961,0.0100023718934961
50,45.72,5.08,400320,0.0001249,0.02741,1e-05,0.0405110456049442,0.00647838216897811,0.00647838216897811,0.00647838216897811
0,43.18,15.24,337238.0142,0,0,0,0.00359439756721258,0.000574803260689137,0.000574803260689137,0.000574803260689137
100,15.24,10.16,14826.67,0.006744605,0.51101,0.00022,0.477743178606033,0.0763989880639989,0.0763989880639989,0.0763989880639989
75,27.94,5.08,91362.47,0.000820906,0.14255,4e-05,0.10424417257309,0.0166703569047094,0.0166703569047094,0.0166703569047094
75,33.02,2.54,150806.4,0.000497326,0.09521,3e-05,0.0521154813468456,0.00833412221391565,0.00833412221391565,0.00833412221391565
0,43.18,12.7,337238.0142,0,0,0,0.000540333741810173,8.6408248070818e-05,8.6408248070818e-05,8.6408248070818e-05
0,38.1,2.54,231666.6594,0,0,0,0.00595532264560461,0.000952353992884542,0.000952353992884542,0.000952353992884542
75,12.7,2.54,8580.247,0.008741007,0.49253,0.00025,0.430757582187653,0.0688852187823072,0.0688852187823072,0.0688852187823072
100,25.4,5.08,68641.97,0.001456835,0.22712,8e-05,0.238081067800522,0.0380730766480618,0.0380730766480618,0.0380730766480618
100,30.48,5.08,118613.3,0.000843076,0.15154,5e-05,0.109906055033207,0.0175757849879578,0.0175757849879578,0.0175757849879578
25,27.94,5.08,91362.47,0.000273635,0.05042,2e-05,0.00985378865152597,0.00157578279562188,0.00157578279562188,0.00157578279562188
50,45.72,2.54,400320,0.0001249,0.02739,1e-05,0.0420177839696407,0.00671933440334783,0.00671933440334783,0.00671933440334783
75,38.1,7.62,231666.7,0.000323741,0.06639,2e-05,0.0414797253906727,0.00663328999121775,0.00663328999121775,0.00663328999121775
100,40.64,15.24,281157.5,0.000355673,0.074,2e-05,0.0671250075101852,0.0107343921948396,0.0107343921948396,0.0107343921948396
75,20.32,12.7,35144.69,0.002134035,0.27688,1e-04,0.287596046924591,0.0459913358058936,0.0459913358058936,0.0459913358058936
0,40.64,5.08,281157.5221,0,0,0,0.00210812408477068,0.000337123697422039,0.000337123697422039,0.000337123697422039
100,38.1,2.54,231666.7,0.000431655,0.0872,2e-05,0.0675812661647797,0.0108073554543218,0.0108073554543218,0.0108073554543218
50,7.62,5.08,1853.333,0.02697842,0.46763,0.00032,0.362067699432373,0.0579005773101876,0.0579005773101876,0.0579005773101876
75,38.1,15.24,231666.7,0.000323741,0.06638,2e-05,0.0510666370391846,0.0081663947667634,0.0081663947667634,0.0081663947667634
100,17.78,10.16,23544.2,0.004247331,0.42571,0.00017,0.424492031335831,0.0678832541992871,0.0678832541992871,0.0678832541992871
0,7.62,15.24,1853.333276,0,0,0,0.0572679750621319,0.00915809066282699,0.00915809066282699,0.00915809066282699
50,40.64,12.7,281157.5,0.000177836,0.03772,1e-05,0.0358178541064262,0.00572786369517481,0.00572786369517481,0.00572786369517481
75,2.54,7.62,68.64197,1.092626,0.20946,0.00025,0.175652876496315,0.0280897825773363,0.0280897825773363,0.0280897825773363
0,2.54,2.54,68.64197317,0,0,0,0.143612235784531,0.0229659573990367,0.0229659573990367,0.0229659573990367
0,5.08,7.62,549.1357853,0,0,0,0.0849422886967659,0.0135836683617507,0.0135836683617507,0.0135836683617507
75,12.7,10.16,8580.247,0.008741007,0.50606,0.00024,0.439483076334,0.0702805687380812,0.0702805687380812,0.0702805687380812
25,27.94,15.24,91362.47,0.000273635,0.0505,1e-05,0.0223833099007607,0.00357945922102048,0.00357945922102048,0.00357945922102048
25,27.94,12.7,91362.47,0.000273635,0.05049,2e-05,0.0108572682365775,0.00173625567786065,0.00173625567786065,0.00173625567786065
50,30.48,10.16,118613.3,0.000421538,0.07935,2e-05,0.0144850350916386,0.00231639523624739,0.00231639523624739,0.00231639523624739
100,20.32,5.08,35144.69,0.00284538,0.34591,0.00013,0.370878487825394,0.0593095672181898,0.0593095672181898,0.0593095672181898
75,12.7,12.7,8580.247,0.008741007,0.50601,0.00024,0.428927093744278,0.0685924935881041,0.0685924935881041,0.0685924935881041
75,33.02,10.16,150806.4,0.000497326,0.09564,3e-05,0.0301731061190367,0.00482517569579578,0.00482517569579578,0.00482517569579578
75,40.64,12.7,281157.5,0.000266754,0.05605,1e-05,0.0490103252232075,0.00783755670288339,0.00783755670288339,0.00783755670288339
50,27.94,10.16,91362.47,0.000547271,0.09799,3e-05,0.0175665989518166,0.00280918795651003,0.00280918795651003,0.00280918795651003
0,38.1,12.7,231666.6594,0,0,0,-0.00671264808624983,-0.00107346278080955,-0.00107346278080955,-0.00107346278080955
50,10.16,5.08,4393.086,0.01138152,0.4596,0.00025,0.342096507549286,0.0547068554139342,0.0547068554139342,0.0547068554139342
50,45.72,12.7,400320,0.0001249,0.02742,1e-05,0.0459392480552197,0.00734644097709674,0.00734644097709674,0.00734644097709674
75,35.56,15.24,188353.6,0.000398187,0.07928,2e-05,0.0497494898736477,0.00795576128190236,0.00795576128190236,0.00795576128190236
50,10.16,10.16,4393.086,0.01138152,0.46346,0.00025,0.341156303882599,0.0545565013912592,0.0545565013912592,0.0545565013912592
75,17.78,10.16,23544.2,0.003185498,0.34604,0.00013,0.355385392904282,0.0568319666433242,0.0568319666433242,0.0568319666433242
25,35.56,10.16,188353.6,0.000132729,0.02726,1e-05,0.00680900830775499,0.00108887236433118,0.00108887236433118,0.00108887236433118
0,5.08,12.7,549.1357853,0,0,0,0.0652265697717667,0.0104308007913142,0.0104308007913142,0.0104308007913142
100,5.08,10.16,549.1358,0.1821043,0.41737,0.00034,0.479839652776718,0.0767342487486412,0.0767342487486412,0.0767342487486412
0,15.24,2.54,14826.6662,0,0,0,0.0369647480547428,0.00591127089174384,0.00591127089174384,0.00591127089174384
100,33.02,7.62,150806.4,0.000663102,0.12523,4e-05,0.0584518611431122,0.00934741350953693,0.00934741350953693,0.00934741350953693
0,25.4,2.54,68641.97317,0,0,0,0.0102947587147355,0.00164630115800652,0.00164630115800652,0.00164630115800652
75,5.08,2.54,549.1358,0.1365782,0.36126,0.00033,0.429901212453842,0.0687482711836777,0.0687482711836777,0.0687482711836777
25,10.16,10.16,4393.086,0.00569076,0.30693,0.00016,0.169119447469711,0.0270449798704156,0.0270449798704156,0.0270449798704156
100,27.94,7.62,91362.47,0.001094541,0.18522,6e-05,0.159341558814049,0.0254813347318817,0.0254813347318817,0.0254813347318817
75,7.62,10.16,1853.333,0.04046763,0.53488,0.00035,0.480433940887451,0.0768292851872795,0.0768292851872795,0.0768292851872795
25,33.02,2.54,150806.4,0.000165775,0.03293,1e-05,0.0186288226395845,0.00297905498649018,0.00297905498649018,0.00297905498649018
25,7.62,5.08,1853.333,0.01348921,0.34864,0.00024,0.21994636952877,0.0351730402710897,0.0351730402710897,0.0351730402710897
75,15.24,7.62,14826.67,0.005058453,0.42602,0.00018,0.398698002099991,0.0637583648864531,0.0637583648864531,0.0637583648864531
75,40.64,10.16,281157.5,0.000266754,0.05604,1e-05,0.047565259039402,0.00760646686409098,0.00760646686409098,0.00760646686409098
50,12.7,10.16,8580.247,0.005827338,0.39711,0.00018,0.310653567314148,0.0496786123676796,0.0496786123676796,0.0496786123676796
0,2.54,15.24,68.64197317,0,0,0,0.0941220074892044,0.0150516563056093,0.0150516563056093,0.0150516563056093
50,43.18,2.54,337238,0.000148263,0.03198,1e-05,0.0379192344844341,0.00606390896302307,0.00606390896302307,0.00606390896302307
75,22.86,7.62,50040,0.001498801,0.22068,7e-05,0.238087192177773,0.0380740560366652,0.0380740560366652,0.0380740560366652
75,43.18,10.16,337238,0.000222395,0.04767,1e-05,0.0537214018404484,0.00859093530119086,0.00859093530119086,0.00859093530119086
0,2.54,10.16,68.64197317,0,0,0,0.0929965600371361,0.0148716787563576,0.0148716787563576,0.0148716787563576
100,22.86,7.62,50040,0.001998401,0.28074,9e-05,0.302236676216125,0.0483326131125776,0.0483326131125776,0.0483326131125776
50,2.54,10.16,68.64197,0.7284173,0.19795,0.00024,0.121186912059784,0.0193797794768794,0.0193797794768794,0.0193797794768794
0,33.02,15.24,150806.4151,0,0,0,0.00572644267231226,0.000915752322508689,0.000915752322508689,0.000915752322508689
75,43.18,15.24,337238,0.000222395,0.04767,1e-05,0.0587057881057262,0.00938802060526247,0.00938802060526247,0.00938802060526247
0,7.62,12.7,1853.333276,0,0,0,0.048874955624342,0.0078159088786316,0.0078159088786316,0.0078159088786316
50,15.24,15.24,14826.67,0.003372302,0.32,0.00014,0.252201169729233,0.0403311130722796,0.0403311130722796,0.0403311130722796
50,38.1,15.24,231666.7,0.000215827,0.0448,1e-05,0.0360366404056549,0.00576285122113407,0.00576285122113407,0.00576285122113407
50,22.86,7.62,50040,0.000999201,0.15445,5e-05,0.133164271712303,0.0212951561857651,0.0212951561857651,0.0212951561857651
75,12.7,15.24,8580.247,0.008741007,0.50591,0.00024,0.410901308059692,0.065709874124276,0.065709874124276,0.065709874124276
0,10.16,5.08,4393.086283,0,0,0,0.0565943084657192,0.00905036029939487,0.00905036029939487,0.00905036029939487
0,22.86,15.24,50039.99844,0,0,0,0.0108916228637099,0.00174174954750813,0.00174174954750813,0.00174174954750813
75,25.4,10.16,68641.97,0.001092626,0.17687,6e-05,0.165784880518913,0.0265117277967472,0.0265117277967472,0.0265117277967472
75,45.72,7.62,400320,0.00018735,0.04085,1e-05,0.0588028207421303,0.00940353771898051,0.00940353771898051,0.00940353771898051
75,10.16,15.24,4393.086,0.01707228,0.55741,0.00031,0.444137036800385,0.0710248135249123,0.0710248135249123,0.0710248135249123
75,38.1,2.54,231666.7,0.000323741,0.06621,2e-05,0.0523774661123753,0.00837601788479273,0.00837601788479273,0.00837601788479273
25,5.08,10.16,549.1358,0.04552608,0.32353,0.00027,0.206282302737236,0.0329879313622444,0.0329879313622444,0.0329879313622444
75,45.72,15.24,400320,0.00018735,0.04084,1e-05,0.0659025087952614,0.0105388945531941,0.0105388945531941,0.0105388945531941
100,33.02,10.16,150806.4,0.000663102,0.12524,3e-05,0.053035955876112,0.00848132122318215,0.00848132122318215,0.00848132122318215
25,20.32,5.08,35144.69,0.000711345,0.10499,4e-05,0.053223229944706,0.00851126942542117,0.00851126942542117,0.00851126942542117
50,7.62,7.62,1853.333,0.02697842,0.47393,0.00032,0.361294716596603,0.0577769646473842,0.0577769646473842,0.0577769646473842
100,40.64,12.7,281157.5,0.000355673,0.07393,2e-05,0.0592860840260983,0.00948081946263903,0.00948081946263903,0.00948081946263903
75,10.16,5.08,4393.086,0.01707228,0.55131,0.00029,0.462052077054977,0.0738897229738977,0.0738897229738977,0.0738897229738977
0,22.86,10.16,50039.99844,0,0,0,0.000696806760970503,0.000111430856155037,0.000111430856155037,0.000111430856155037
25,15.24,10.16,14826.67,0.001686151,0.18294,8e-05,0.0997188463807106,0.0159466828529604,0.0159466828529604,0.0159466828529604
0,33.02,5.08,150806.4151,0,0,0,0.000338389480020851,5.41140407708781e-05,5.41140407708781e-05,5.41140407708781e-05
75,20.32,5.08,35144.69,0.002134035,0.27586,1e-04,0.297430515289307,0.0475640289700409,0.0475640289700409,0.0475640289700409
25,40.64,5.08,281157.5,8.89e-05,0.01906,0,0.0139849493280053,0.00223642330153914,0.00223642330153914,0.00223642330153914
25,17.78,15.24,23544.2,0.001061833,0.13837,6e-05,0.0780658200383186,0.012484007978337,0.012484007978337,0.012484007978337
100,45.72,5.08,400320,0.0002498,0.05407,1e-05,0.0784081444144249,0.0125387512736792,0.0125387512736792,0.0125387512736792
50,10.16,2.54,4393.086,0.01138152,0.44518,0.00027,0.341817557811737,0.0546622467651375,0.0546622467651375,0.0546622467651375
0,33.02,10.16,150806.4151,0,0,0,-0.00344490492716432,-0.000550896929978089,-0.000550896929978089,-0.000550896929978089
100,17.78,7.62,23544.2,0.004247331,0.42547,0.00016,0.429072022438049,0.068615670068777,0.068615670068777,0.068615670068777
25,10.16,15.24,4393.086,0.00569076,0.30735,0.00017,0.171925917267799,0.0274937805277724,0.0274937805277724,0.0274937805277724
50,12.7,2.54,8580.247,0.005827338,0.38601,2e-04,0.311253577470779,0.049774563855524,0.049774563855524,0.049774563855524
0,27.94,2.54,91362.46629,0,0,0,0.00927833095192909,0.00148375764928464,0.00148375764928464,0.00148375764928464
50,35.56,12.7,188353.6,0.000265458,0.05369,1e-05,0.0265683513134718,0.00424871614242746,0.00424871614242746,0.00424871614242746
100,27.94,5.08,91362.47,0.001094541,0.18487,6e-05,0.169810891151428,0.0271555530820323,0.0271555530820323,0.0271555530820323
100,38.1,5.08,231666.7,0.000431655,0.08739,2e-05,0.0580488592386246,0.00928296687990517,0.00928296687990517,0.00928296687990517
25,10.16,2.54,4393.086,0.00569076,0.29484,0.00017,0.201283067464828,0.0321884714578242,0.0321884714578242,0.0321884714578242
25,35.56,2.54,188353.6,0.000132729,0.02715,1e-05,0.019374180585146,0.003098249975213,0.003098249975213,0.003098249975213
75,30.48,15.24,118613.3,0.000632307,0.11636,3e-05,0.0672867074608803,0.0107602506752038,0.0107602506752038,0.0107602506752038
100,25.4,7.62,68641.97,0.001456835,0.22754,7e-05,0.230557277798653,0.036869898940269,0.036869898940269,0.036869898940269
50,43.18,7.62,337238,0.000148263,0.03205,1e-05,0.0352779924869537,0.00564153094722718,0.00564153094722718,0.00564153094722718
0,27.94,5.08,91362.46629,0,0,0,0.00288780033588409,0.000461806747374529,0.000461806747374529,0.000461806747374529
0,43.18,5.08,337238.0142,0,0,0,0.00464850571006536,0.000743372481622764,0.000743372481622764,0.000743372481622764
75,20.32,15.24,35144.69,0.002134035,0.27679,1e-04,0.269549459218979,0.0431053897569309,0.0431053897569309,0.0431053897569309
0,35.56,5.08,188353.5744,0,0,0,-0.00018545618513599,-2.96574927892029e-05,-2.96574927892029e-05,-2.96574927892029e-05
100,10.16,7.62,4393.086,0.02276304,0.618,0.00034,0.558419227600098,0.089300414562923,0.089300414562923,0.089300414562923
0,12.7,7.62,8580.246646,0,0,0,0.0263130590319633,0.00420789070976571,0.00420789070976571,0.00420789070976571
50,27.94,5.08,91362.47,0.000547271,0.09792,3e-05,0.0372771695256233,0.00596123222095503,0.00596123222095503,0.00596123222095503
25,35.56,15.24,188353.6,0.000132729,0.02725,1e-05,0.0201238859444857,0.0032181401868678,0.0032181401868678,0.0032181401868678
75,25.4,2.54,68641.97,0.001092626,0.17572,6e-05,0.178165838122368,0.0284916464528903,0.0284916464528903,0.0284916464528903
25,25.4,12.7,68641.97,0.000364209,0.06362,2e-05,0.0113507183268666,0.00181516645931477,0.00181516645931477,0.00181516645931477
75,30.48,10.16,118613.3,0.000632307,0.11636,3e-05,0.036846000701189,0.00589228123777692,0.00589228123777692,0.00589228123777692
25,12.7,5.08,8580.247,0.002913669,0.23934,0.00012,0.160269647836685,0.0256297514238157,0.0256297514238157,0.0256297514238157
0,33.02,7.62,150806.4151,0,0,0,-0.00255154864862561,-0.000408034574810356,-0.000408034574810356,-0.000408034574810356
25,35.56,7.62,188353.6,0.000132729,0.02723,1e-05,0.00632726307958364,0.00101183338275044,0.00101183338275044,0.00101183338275044
100,7.62,2.54,1853.333,0.05395684,0.53295,0.00039,0.566589176654816,0.0906069237257249,0.0906069237257249,0.0906069237257249
25,5.08,15.24,549.1358,0.04552608,0.32426,0.00028,0.20755472779274,0.0331914130465071,0.0331914130465071,0.0331914130465071
0,17.78,5.08,23544.1968,0,0,0,0.0125654879957438,0.00200942809943666,0.00200942809943666,0.00200942809943666
100,35.56,15.24,188353.6,0.000530916,0.10425,3e-05,0.0671114921569824,0.0107322308676784,0.0107322308676784,0.0107322308676784
25,33.02,5.08,150806.4,0.000165775,0.03305,1e-05,0.00997244287282228,0.0015947575562098,0.0015947575562098,0.0015947575562098
0,38.1,5.08,231666.6594,0,0,0,0.000460407638456672,7.36267502084665e-05,7.36267502084665e-05,7.36267502084665e-05
100,5.08,12.7,549.1358,0.1821043,0.41818,0.00035,0.475169152021408,0.0759873588976987,0.0759873588976987,0.0759873588976987
0,35.56,10.16,188353.5744,0,0,0,-0.00663021858781576,-0.00106028094891953,-0.00106028094891953,-0.00106028094891953
0,12.7,15.24,8580.246646,0,0,0,0.0307946745306253,0.00492457470301234,0.00492457470301234,0.00492457470301234
50,17.78,15.24,23544.2,0.002123666,0.25167,1e-04,0.208134055137634,0.033284057012742,0.033284057012742,0.033284057012742
25,43.18,2.54,337238,7.41e-05,0.01613,0,0.0211932603269815,0.00338915073048797,0.00338915073048797,0.00338915073048797
25,38.1,12.7,231666.7,0.000107914,0.02269,1e-05,0.0133474553003907,0.00213447752651268,0.00213447752651268,0.00213447752651268
25,43.18,12.7,337238,7.41e-05,0.01617,0,0.0228740721940994,0.00365794017955651,0.00365794017955651,0.00365794017955651
25,10.16,12.7,4393.086,0.00569076,0.30704,0.00017,0.167844504117966,0.0268410954691846,0.0268410954691846,0.0268410954691846
100,35.56,2.54,188353.6,0.000530916,0.1039,3e-05,0.0680576339364052,0.0108835344921987,0.0108835344921987,0.0108835344921987
50,20.32,15.24,35144.69,0.00142269,0.19669,7e-05,0.161898970603943,0.0258903069193674,0.0258903069193674,0.0258903069193674
25,30.48,5.08,118613.3,0.000210769,0.04054,1e-05,0.00998554471880198,0.00159685275676827,0.00159685275676827,0.00159685275676827
100,17.78,5.08,23544.2,0.004247331,0.42455,0.00017,0.428663462400436,0.0685503346022862,0.0685503346022862,0.0685503346022862
25,40.64,10.16,281157.5,8.89e-05,0.01906,0,0.0151653913781047,0.00242519539109346,0.00242519539109346,0.00242519539109346
50,10.16,12.7,4393.086,0.01138152,0.46398,0.00025,0.335856229066849,0.0537089322982409,0.0537089322982409,0.0537089322982409
25,2.54,7.62,68.64197,0.3642086,0.17583,0.00023,0.0995757728815079,0.0159238030483973,0.0159238030483973,0.0159238030483973
50,15.24,7.62,14826.67,0.003372302,0.31978,0.00014,0.27374342083931,0.043776073166179,0.043776073166179,0.043776073166179
50,17.78,2.54,23544.2,0.002123666,0.24765,1e-04,0.234259650111198,0.0374619691377755,0.0374619691377755,0.0374619691377755
25,2.54,2.54,68.64197,0.3642086,0.14512,2e-04,0.130687192082405,0.0208990304312743,0.0208990304312743,0.0208990304312743
100,15.24,7.62,14826.67,0.006744605,0.51028,2e-04,0.481298863887787,0.0769676005938369,0.0769676005938369,0.0769676005938369
75,27.94,10.16,91362.47,0.000820906,0.14286,4e-05,0.0907637476921082,0.0145146153563219,0.0145146153563219,0.0145146153563219
100,15.24,15.24,14826.67,0.006744605,0.51096,0.00022,0.460691124200821,0.0736720842392877,0.0736720842392877,0.0736720842392877
75,35.56,2.54,188353.6,0.000398187,0.07905,2e-05,0.0517050586640835,0.00826848887984476,0.00826848887984476,0.00826848887984476
0,33.02,12.7,150806.4151,0,0,0,-0.00221058167517185,-0.000353508350467144,-0.000353508350467144,-0.000353508350467144
75,10.16,12.7,4393.086,0.01707228,0.55765,0.00029,0.46087509393692,0.0737015040244396,0.0737015040244396,0.0737015040244396
0,2.54,7.62,68.64197317,0,0,0,0.110412016510963,0.0176566965459475,0.0176566965459475,0.0176566965459475
75,7.62,5.08,1853.333,0.04046763,0.52551,0.00033,0.477884024381638,0.0764215116189362,0.0764215116189362,0.0764215116189362
25,33.02,10.16,150806.4,0.000165775,0.03307,1e-05,0.00455284118652344,0.000728074151642306,0.000728074151642306,0.000728074151642306
50,38.1,2.54,231666.7,0.000215827,0.04468,1e-05,0.0348103828728199,0.00556675248271188,0.00556675248271188,0.00556675248271188
0,40.64,12.7,281157.5221,0,0,0,-0.00436905864626169,-0.000698684302182191,-0.000698684302182191,-0.000698684302182191
25,38.1,15.24,231666.7,0.000107914,0.02269,1e-05,0.020344216376543,0.00325337464505096,0.00325337464505096,0.00325337464505096
50,40.64,10.16,281157.5,0.000177836,0.03774,1e-05,0.0313484370708466,0.00501313043671029,0.00501313043671029,0.00501313043671029
50,35.56,2.54,188353.6,0.000265458,0.05349,1e-05,0.0325762368738651,0.00520947580948881,0.00520947580948881,0.00520947580948881
0,7.62,10.16,1853.333276,0,0,0,0.0486318245530128,0.00777702822340035,0.00777702822340035,0.00777702822340035
0,22.86,7.62,50039.99844,0,0,0,0.000866226793732494,0.000138523904555126,0.000138523904555126,0.000138523904555126
50,22.86,12.7,50040,0.000999201,0.15465,5e-05,0.120537623763084,0.0192759476043357,0.0192759476043357,0.0192759476043357
25,7.62,10.16,1853.333,0.01348921,0.35484,0.00024,0.196264356374741,0.0313858970499864,0.0313858970499864,0.0313858970499864
25,12.7,7.62,8580.247,0.002913669,0.24073,0.00012,0.149414747953415,0.0238938744845831,0.0238938744845831,0.0238938744845831
50,38.1,5.08,231666.7,0.000215827,0.04478,1e-05,0.0271770227700472,0.00434605271451937,0.00434605271451937,0.00434605271451937
