"mass","rad","thk","vol","conc","keff","sd","avg","nm","bfgs","sa"
50,43.18,5.08,337238,0.000148263,0.03204,1e-05,0.0349562503397465,0.00559007908864514,0.00559007908864514,0.00559007908864514
75,5.08,10.16,549.1358,0.1365782,0.40464,0.00033,0.424928963184357,0.067953126784758,0.067953126784758,0.067953126784758
0,33.02,2.54,150806.4151,0,0,0,0.00782426353543997,0.00125122836541137,0.00125122836541137,0.00125122836541137
50,5.08,7.62,549.1358,0.09105216,0.37938,0.00031,0.341456800699234,0.0546045557722225,0.0546045557722225,0.0546045557722225
100,12.7,12.7,8580.247,0.01165468,0.58667,0.00028,0.514079332351685,0.082209736392014,0.082209736392014,0.082209736392014
0,35.56,15.24,188353.5744,0,0,0,0.00143649335950613,0.000229718903254973,0.000229718903254973,0.000229718903254973
25,38.1,2.54,231666.7,0.000107914,0.02262,1e-05,0.0193645935505629,0.0030967168507782,0.0030967168507782,0.0030967168507782
75,30.48,7.62,118613.3,0.000632307,0.11631,3e-05,0.0398127175867558,0.00636670803878538,0.00636670803878538,0.00636670803878538
25,15.24,5.08,14826.67,0.001686151,0.18214,8e-05,0.125143349170685,0.0200124788123123,0.0200124788123123,0.0200124788123123
50,25.4,12.7,68641.97,0.000728417,0.12237,4e-05,0.0652030929923058,0.0104270464683346,0.0104270464683346,0.0104270464683346
75,5.08,5.08,549.1358,0.1365782,0.39252,0.00033,0.428943663835526,0.0685951434180967,0.0685951434180967,0.0685951434180967
100,20.32,10.16,35144.69,0.00284538,0.34737,0.00012,0.363826781511307,0.0581818834528398,0.0581818834528398,0.0581818834528398
50,38.1,10.16,231666.7,0.000215827,0.04482,1e-05,0.0267126467078924,0.00427179134812312,0.00427179134812312,0.00427179134812312
50,33.02,2.54,150806.4,0.000331551,0.06466,2e-05,0.0326295085251331,0.00521799482227984,0.00521799482227984,0.00521799482227984
0,20.32,12.7,35144.69026,0,0,0,0.00507378950715065,0.000811382352181532,0.000811382352181532,0.000811382352181532
75,15.24,15.24,14826.67,0.005058453,0.42653,0.00018,0.369835466146469,0.059142770905093,0.059142770905093,0.059142770905093
0,38.1,7.62,231666.6594,0,0,0,-0.00224694702774286,-0.000359323768167345,-0.000359323768167345,-0.000359323768167345
50,12.7,15.24,8580.247,0.005827338,0.39745,0.00019,0.291615754365921,0.0466341531072877,0.0466341531072877,0.0466341531072877
50,7.62,12.7,1853.333,0.02697842,0.47611,0.00029,0.356391102075577,0.0569927960730564,0.0569927960730564,0.0569927960730564
0,30.48,15.24,118613.3296,0,0,0,0.00930175185203552,0.0014875030362369,0.0014875030362369,0.0014875030362369
25,25.4,7.62,68641.97,0.000364209,0.06356,2e-05,0.00459019001573324,0.000734046843424803,0.000734046843424803,0.000734046843424803
0,15.24,12.7,14826.6662,0,0,0,0.00954419933259487,0.00152627437406624,0.00152627437406624,0.00152627437406624
0,17.78,15.24,23544.1968,0,0,0,0.0137141700834036,0.00219312124888259,0.00219312124888259,0.00219312124888259
50,38.1,7.62,231666.7,0.000215827,0.04478,1e-05,0.0247669536620378,0.00396064304409044,0.00396064304409044,0.00396064304409044
25,22.86,12.7,50040,0.0004996,0.08131,3e-05,0.0173130203038454,0.00276863656202197,0.00276863656202197,0.00276863656202197
100,10.16,10.16,4393.086,0.02276304,0.61913,0.00033,0.555313467979431,0.0888037525427948,0.0888037525427948,0.0888037525427948
0,7.62,5.08,1853.333276,0,0,0,0.0766280815005302,0.0122540899506047,0.0122540899506047,0.0122540899506047
0,12.7,2.54,8580.246646,0,0,0,0.0555504225194454,0.00888342577574086,0.00888342577574086,0.00888342577574086
75,43.18,2.54,337238,0.000222395,0.04756,1e-05,0.0584231168031693,0.00934281681704073,0.00934281681704073,0.00934281681704073
75,27.94,2.54,91362.47,0.000820906,0.1419,4e-05,0.118086263537407,0.0188839348053909,0.0188839348053909,0.0188839348053909
50,10.16,15.24,4393.086,0.01138152,0.46426,0.00024,0.324446797370911,0.0518843766059998,0.0518843766059998,0.0518843766059998
25,22.86,5.08,50040,0.0004996,0.08112,3e-05,0.0238177832216024,0.00380885508688483,0.00380885508688483,0.00380885508688483
50,35.56,10.16,188353.6,0.000265458,0.05368,2e-05,0.0225967820733786,0.0036135969307737,0.0036135969307737,0.0036135969307737
50,7.62,2.54,1853.333,0.02697842,0.44557,0.00031,0.362326443195343,0.0579419546914753,0.0579419546914753,0.0579419546914753
25,17.78,7.62,23544.2,0.001061833,0.13809,5e-05,0.0735825598239899,0.0117670609680171,0.0117670609680171,0.0117670609680171
100,15.24,12.7,14826.67,0.006744605,0.51103,0.00022,0.471221625804901,0.0753560845607689,0.0753560845607689,0.0753560845607689
50,17.78,7.62,23544.2,0.002123666,0.25134,0.00011,0.231982469558716,0.0370978105319817,0.0370978105319817,0.0370978105319817
50,40.64,2.54,281157.5,0.000177836,0.03766,1e-05,0.0356420613825321,0.00569975154869956,0.00569975154869956,0.00569975154869956
25,40.64,7.62,281157.5,8.89e-05,0.01906,0,0.0128976078704,0.00206253952724126,0.00206253952724126,0.00206253952724126
25,20.32,15.24,35144.69,0.000711345,0.10538,4e-05,0.0521814189851284,0.00834466672625141,0.00834466672625141,0.00834466672625141
50,45.72,15.24,400320,0.0001249,0.02744,1e-05,0.0513995178043842,0.00821962787347448,0.00821962787347448,0.00821962787347448
25,30.48,12.7,118613.3,0.000210769,0.04061,1e-05,0.0102416444569826,0.001637807315026,0.001637807315026,0.001637807315026
100,43.18,10.16,337238,0.000296526,0.06304,2e-05,0.065535195171833,0.0104801550663972,0.0104801550663972,0.0104801550663972
100,30.48,10.16,118613.3,0.000843076,0.15168,5e-05,0.0906468406319618,0.0144959199955241,0.0144959199955241,0.0144959199955241
0,30.48,7.62,118613.3296,0,0,0,-0.00117941433563828,-0.000188607741116998,-0.000188607741116998,-0.000188607741116998
75,27.94,7.62,91362.47,0.000820906,0.14277,5e-05,0.0926079675555229,0.0148095364303256,0.0148095364303256,0.0148095364303256
0,30.48,2.54,118613.3296,0,0,0,0.0087663596495986,0.00140188502154774,0.00140188502154774,0.00140188502154774
25,15.24,15.24,14826.67,0.001686151,0.183,8e-05,0.108200743794441,0.0173030776866082,0.0173030776866082,0.0173030776866082
0,40.64,2.54,281157.5221,0,0,0,0.00664207246154547,0.00106217657819933,0.00106217657819933,0.00106217657819933
50,35.56,7.62,188353.6,0.000265458,0.05368,2e-05,0.0208633225411177,0.00333638825455346,0.00333638825455346,0.00333638825455346
50,35.56,5.08,188353.6,0.000265458,0.05364,1e-05,0.0255548264831305,0.00408663686032919,0.00408663686032919,0.00408663686032919
75,7.62,12.7,1853.333,0.04046763,0.53519,0.00033,0.475654721260071,0.0760650094014214,0.0760650094014214,0.0760650094014214
25,5.08,5.08,549.1358,0.04552608,0.3151,0.00028,0.229191213846207,0.0366514428570192,0.0366514428570192,0.0366514428570192
25,30.48,7.62,118613.3,0.000210769,0.04061,1e-05,0.004379419144243,0.000700341116129636,0.000700341116129636,0.000700341116129636
25,22.86,15.24,50040,0.0004996,0.08126,3e-05,0.0367418564856052,0.00587562686563802,0.00587562686563802,0.00587562686563802
75,10.16,2.54,4393.086,0.01707228,0.53471,0.00032,0.461417645215988,0.0737882668931729,0.0737882668931729,0.0737882668931729
25,20.32,2.54,35144.69,0.000711345,0.10423,4e-05,0.0721249431371689,0.01153396409747,0.01153396409747,0.01153396409747
50,33.02,10.16,150806.4,0.000331551,0.06491,2e-05,0.0187355279922485,0.00299611892655171,0.00299611892655171,0.00299611892655171
100,22.86,5.08,50040,0.001998401,0.28034,1e-04,0.304648190736771,0.0487182539282487,0.0487182539282487,0.0487182539282487
100,7.62,10.16,1853.333,0.05395684,0.56977,0.00036,0.564907550811768,0.0903380041085238,0.0903380041085238,0.0903380041085238
75,45.72,2.54,400320,0.00018735,0.04077,1e-05,0.0614236481487751,0.00982265110609844,0.00982265110609844,0.00982265110609844
75,40.64,15.24,281157.5,0.000266754,0.05605,1e-05,0.0537970773875713,0.00860303706523541,0.00860303706523541,0.00860303706523541
0,20.32,15.24,35144.69026,0,0,0,0.0116760712116957,0.00186719573420085,0.00186719573420085,0.00186719573420085
100,12.7,7.62,8580.247,0.01165468,0.58532,0.00027,0.525284945964813,0.0840016982221696,0.0840016982221696,0.0840016982221696
25,2.54,12.7,68.64197,0.3642086,0.17806,0.00023,0.096960611641407,0.0155055957744581,0.0155055957744581,0.0155055957744581
25,22.86,2.54,50040,0.0004996,0.08057,3e-05,0.0419608168303967,0.00671022442127786,0.00671022442127786,0.00671022442127786
100,40.64,10.16,281157.5,0.000355673,0.07392,2e-05,0.0560869127511978,0.00896921938336849,0.00896921938336849,0.00896921938336849
75,2.54,2.54,68.64197,1.092626,0.17636,0.00023,0.18933516740799,0.0302778058225854,0.0302778058225854,0.0302778058225854
75,7.62,7.62,1853.333,0.04046763,0.53311,0.00035,0.478459388017654,0.0765135217229606,0.0765135217229606,0.0765135217229606
25,38.1,10.16,231666.7,0.000107914,0.02269,1e-05,0.0103854509070516,0.00166080433048188,0.00166080433048188,0.00166080433048188
75,35.56,7.62,188353.6,0.000398187,0.07931,2e-05,0.0340879522264004,0.00545122394603258,0.00545122394603258,0.00545122394603258
50,30.48,2.54,118613.3,0.000421538,0.07905,2e-05,0.0355652458965778,0.00568746748969598,0.00568746748969598,0.00568746748969598
100,17.78,2.54,23544.2,0.004247331,0.41924,0.00017,0.430821120738983,0.0688953796411998,0.0688953796411998,0.0688953796411998
100,30.48,15.24,118613.3,0.000843076,0.15172,4e-05,0.103580303490162,0.0165641933247487,0.0165641933247487,0.0165641933247487
75,22.86,5.08,50040,0.001498801,0.22021,8e-05,0.238345801830292,0.0381154119714871,0.0381154119714871,0.0381154119714871
50,38.1,12.7,231666.7,0.000215827,0.04482,1e-05,0.0313911512494087,0.00501996113605728,0.00501996113605728,0.00501996113605728
25,38.1,7.62,231666.7,0.000107914,0.02268,1e-05,0.00899037253111601,0.00143770836393678,0.00143770836393678,0.00143770836393678
50,27.94,12.7,91362.47,0.000547271,0.09803,3e-05,0.0341506414115429,0.00546124897730863,0.00546124897730863,0.00546124897730863
25,35.56,12.7,188353.6,0.000132729,0.02724,1e-05,0.0103313159197569,0.00165214725606747,0.00165214725606747,0.00165214725606747
50,33.02,7.62,150806.4,0.000331551,0.06493,2e-05,0.018329095095396,0.00293112362483741,0.00293112362483741,0.00293112362483741
25,5.08,2.54,549.1358,0.04552608,0.29061,0.00028,0.238332718610764,0.0381133197496044,0.0381133197496044,0.0381133197496044
75,17.78,7.62,23544.2,0.003185498,0.34578,0.00014,0.353717803955078,0.0565652917562068,0.0565652917562068,0.0565652917562068
75,2.54,10.16,68.64197,1.092626,0.21165,0.00025,0.170312166213989,0.0272357152051905,0.0272357152051905,0.0272357152051905
100,22.86,15.24,50040,0.001998401,0.28113,9e-05,0.293003678321838,0.0468561049644576,0.0468561049644576,0.0468561049644576
25,20.32,12.7,35144.69,0.000711345,0.10534,4e-05,0.0372664965689182,0.00595952543972102,0.00595952543972102,0.00595952543972102
0,10.16,12.7,4393.086283,0,0,0,0.0342165678739548,0.0054717917024389,0.0054717917024389,0.0054717917024389
75,7.62,2.54,1853.333,0.04046763,0.5013,0.00034,0.47750461101532,0.0763608371843389,0.0763608371843389,0.0763608371843389
100,20.32,2.54,35144.69,0.00284538,0.3433,0.00012,0.375158429145813,0.0599940001949356,0.0599940001949356,0.0599940001949356
25,12.7,10.16,8580.247,0.002913669,0.24093,0.00012,0.13632008433342,0.0217998225035059,0.0217998225035059,0.0217998225035059
100,25.4,12.7,68641.97,0.001456835,0.22767,7e-05,0.228719457983971,0.0365760013392706,0.0365760013392706,0.0365760013392706
75,20.32,2.54,35144.69,0.002134035,0.2735,1e-04,0.296780735254288,0.047460118460456,0.047460118460456,0.047460118460456
75,38.1,10.16,231666.7,0.000323741,0.06641,2e-05,0.0403467677533627,0.00645211143988307,0.00645211143988307,0.00645211143988307
50,15.24,2.54,14826.67,0.003372302,0.31374,0.00014,0.274710297584534,0.0439306926526011,0.0439306926526011,0.0439306926526011
100,43.18,5.08,337238,0.000296526,0.063,2e-05,0.0700074285268784,0.0111953387006428,0.0111953387006428,0.0111953387006428
75,25.4,15.24,68641.97,0.001092626,0.177,5e-05,0.154825150966644,0.0247590868701063,0.0247590868701063,0.0247590868701063
75,30.48,2.54,118613.3,0.000632307,0.11573,3e-05,0.0753531530499458,0.0120502079323143,0.0120502079323143,0.0120502079323143
0,17.78,10.16,23544.1968,0,0,0,0.00353593775071204,0.000565454574987165,0.000565454574987165,0.000565454574987165
50,30.48,15.24,118613.3,0.000421538,0.07935,2e-05,0.0391947068274021,0.00626787795864682,0.00626787795864682,0.00626787795864682
75,15.24,2.54,14826.67,0.005058453,0.41781,0.00018,0.392375558614731,0.0627473022360662,0.0627473022360662,0.0627473022360662
100,40.64,2.54,281157.5,0.000355673,0.07378,2e-05,0.0710501670837402,0.0113620897378675,0.0113620897378675,0.0113620897378675
75,5.08,15.24,549.1358,0.1365782,0.40514,0.00031,0.417211055755615,0.0667189065092369,0.0667189065092369,0.0667189065092369
100,7.62,5.08,1853.333,0.05395684,0.55915,0.00035,0.567831218242645,0.0908055465940209,0.0908055465940209,0.0908055465940209
25,10.16,7.62,4393.086,0.00569076,0.30623,0.00016,0.181080043315887,0.0289576757710804,0.0289576757710804,0.0289576757710804
0,40.64,7.62,281157.5221,0,0,0,-0.000212554878089577,-3.3991019278376e-05,-3.3991019278376e-05,-3.3991019278376e-05
75,33.02,7.62,150806.4,0.000497326,0.09564,3e-05,0.029971657320857,0.00479296072127215,0.00479296072127215,0.00479296072127215
0,45.72,7.62,400319.9875,0,0,0,0.00907580461353064,0.00145137035836592,0.00145137035836592,0.00145137035836592
100,22.86,2.54,50040,0.001998401,0.27857,9e-05,0.315845936536789,0.0505089575657459,0.0505089575657459,0.0505089575657459
100,10.16,2.54,4393.086,0.02276304,0.59387,0.00034,0.553661465644836,0.0885395702115877,0.0885395702115877,0.0885395702115877
0,12.7,10.16,8580.246646,0,0,0,0.0212375689297915,0.00339623640448354,0.00339623640448354,0.00339623640448354
25,45.72,10.16,400320,6.25e-05,0.01382,0,0.0262437257915735,0.00419680318483142,0.00419680318483142,0.00419680318483142
25,7.62,7.62,1853.333,0.01348921,0.35332,0.00023,0.206825450062752,0.0330747895486033,0.0330747895486033,0.0330747895486033
100,38.1,10.16,231666.7,0.000431655,0.08751,2e-05,0.049779936671257,0.00796063022536677,0.00796063022536677,0.00796063022536677
100,10.16,5.08,4393.086,0.02276304,0.6124,0.00032,0.55564957857132,0.0888575021518898,0.0888575021518898,0.0888575021518898
100,35.56,7.62,188353.6,0.000530916,0.1042,3e-05,0.051168043166399,0.00818261127355954,0.00818261127355954,0.00818261127355954
100,30.48,12.7,118613.3,0.000843076,0.15168,4e-05,0.0936615839600563,0.0149780270142181,0.0149780270142181,0.0149780270142181
100,33.02,12.7,150806.4,0.000663102,0.12519,3e-05,0.062109213322401,0.00993228424763228,0.00993228424763228,0.00993228424763228
0,45.72,5.08,400319.9875,0,0,0,0.00877636577934027,0.00140348516618807,0.00140348516618807,0.00140348516618807
0,2.54,5.08,68.64197317,0,0,0,0.126271888613701,0.020192950821747,0.020192950821747,0.020192950821747
0,30.48,12.7,118613.3296,0,0,0,0.00223767571151257,0.000357841132287367,0.000357841132287367,0.000357841132287367
25,25.4,10.16,68641.97,0.000364209,0.06359,2e-05,0.00409812433645129,0.000655357452049597,0.000655357452049597,0.000655357452049597
75,43.18,12.7,337238,0.000222395,0.04765,1e-05,0.0559283383190632,0.00894386072480374,0.00894386072480374,0.00894386072480374
25,2.54,15.24,68.64197,0.3642086,0.17859,0.00023,0.102332077920437,0.0163645815360867,0.0163645815360867,0.0163645815360867
0,43.18,7.62,337238.0142,0,0,0,0.00400710012763739,0.000640801184678079,0.000640801184678079,0.000640801184678079
100,45.72,12.7,400320,0.0002498,0.05409,1e-05,0.0755434781312943,0.0120806440416496,0.0120806440416496,0.0120806440416496
100,22.86,12.7,50040,0.001998401,0.28115,1e-04,0.299435555934906,0.0478846679309109,0.0478846679309109,0.0478846679309109
25,25.4,5.08,68641.97,0.000364209,0.0635,2e-05,0.0115591883659363,0.00184850424568161,0.00184850424568161,0.00184850424568161
50,25.4,15.24,68641.97,0.000728417,0.12236,4e-05,0.071356400847435,0.0114110615509775,0.0114110615509775,0.0114110615509775
50,5.08,10.16,549.1358,0.09105216,0.38159,0.00032,0.335961073637009,0.0537256986685899,0.0537256986685899,0.0537256986685899
75,35.56,12.7,188353.6,0.000398187,0.07933,2e-05,0.0398654155433178,0.00637513530836174,0.00637513530836174,0.00637513530836174
0,17.78,7.62,23544.1968,0,0,0,0.00498195458203554,0.000796696437945773,0.000796696437945773,0.000796696437945773
25,33.02,7.62,150806.4,0.000165775,0.03307,1e-05,0.00478304456919432,0.000764887456933826,0.000764887456933826,0.000764887456933826
0,25.4,5.08,68641.97317,0,0,0,0.00338628189638257,0.00054152214362941,0.00054152214362941,0.00054152214362941
75,17.78,15.24,23544.2,0.003185498,0.34593,0.00013,0.322629064321518,0.0515936912089853,0.0515936912089853,0.0515936912089853
75,15.24,12.7,14826.67,0.005058453,0.42628,0.00018,0.388763904571533,0.0621697393811811,0.0621697393811811,0.0621697393811811
100,45.72,15.24,400320,0.0002498,0.05407,1e-05,0.0775869786739349,0.0124074333723136,0.0124074333723136,0.0124074333723136
75,30.48,5.08,118613.3,0.000632307,0.11623,3e-05,0.0578118972480297,0.00924507276209924,0.00924507276209924,0.00924507276209924
0,35.56,12.7,188353.5744,0,0,0,-0.00593942403793335,-0.000949811544154547,-0.000949811544154547,-0.000949811544154547
100,17.78,12.7,23544.2,0.004247331,0.42586,0.00016,0.421120345592499,0.0673440662204823,0.0673440662204823,0.0673440662204823
100,27.94,10.16,91362.47,0.001094541,0.18502,5e-05,0.155559167265892,0.0248764681431338,0.0248764681431338,0.0248764681431338
75,35.56,5.08,188353.6,0.000398187,0.07928,2e-05,0.0414471961557865,0.00662808803179878,0.00662808803179878,0.00662808803179878
50,43.18,12.7,337238,0.000148263,0.03205,1e-05,0.0404934398829937,0.00647556672461094,0.00647556672461094,0.00647556672461094
50,33.02,5.08,150806.4,0.000331551,0.06491,2e-05,0.0229949597269297,0.00367727208337297,0.00367727208337297,0.00367727208337297
25,7.62,2.54,1853.333,0.01348921,0.33312,0.00025,0.227247729897499,0.0363406478239365,0.0363406478239365,0.0363406478239365
100,35.56,12.7,188353.6,0.000530916,0.10424,3e-05,0.0554204247891903,0.0088626370015901,0.0088626370015901,0.0088626370015901
50,15.24,5.08,14826.67,0.003372302,0.31813,0.00014,0.275142848491669,0.0439998646535237,0.0439998646535237,0.0439998646535237
75,22.86,10.16,50040,0.001498801,0.22068,7e-05,0.237584039568901,0.0379935936629863,0.0379935936629863,0.0379935936629863
0,27.94,12.7,91362.46629,0,0,0,0.00330164865590632,0.000527987897158683,0.000527987897158683,0.000527987897158683
50,22.86,10.16,50040,0.000999201,0.15449,5e-05,0.130554854869843,0.0208778675354429,0.0208778675354429,0.0208778675354429
0,12.7,5.08,8580.246646,0,0,0,0.0381137393414974,0.00609501348720807,0.00609501348720807,0.00609501348720807
25,33.02,15.24,150806.4,0.000165775,0.03308,1e-05,0.0198779944330454,0.00317881809188283,0.00317881809188283,0.00317881809188283
75,43.18,5.08,337238,0.000222395,0.04766,1e-05,0.0536818914115429,0.00858461693408165,0.00858461693408165,0.00858461693408165
75,5.08,12.7,549.1358,0.1365782,0.40535,0.00033,0.421335399150848,0.067378456819811,0.067378456819811,0.067378456819811
0,38.1,10.16,231666.6594,0,0,0,-0.00674328487366438,-0.00107836210676713,-0.00107836210676713,-0.00107836210676713
50,30.48,12.7,118613.3,0.000421538,0.07942,2e-05,0.0245171617716551,0.00392069721439274,0.00392069721439274,0.00392069721439274
0,35.56,7.62,188353.5744,0,0,0,-0.00302877929061651,-0.000484351599843807,-0.000484351599843807,-0.000484351599843807
0,10.16,7.62,4393.086283,0,0,0,0.0417397022247314,0.00667486456084347,0.00667486456084347,0.00667486456084347
75,17.78,5.08,23544.2,0.003185498,0.34459,0.00013,0.348622888326645,0.0557505309899317,0.0557505309899317,0.0557505309899317
75,40.64,7.62,281157.5,0.000266754,0.05602,1e-05,0.0474103577435017,0.00758169560039419,0.00758169560039419,0.00758169560039419
50,20.32,2.54,35144.69,0.00142269,0.19447,7e-05,0.189182266592979,0.0302533544686697,0.0302533544686697,0.0302533544686697
25,20.32,7.62,35144.69,0.000711345,0.10527,4e-05,0.0351609699428082,0.00562281711863944,0.00562281711863944,0.00562281711863944
50,25.4,2.54,68641.97,0.000728417,0.1215,4e-05,0.0935544595122337,0.014960896053951,0.014960896053951,0.014960896053951
0,45.72,12.7,400319.9875,0,0,0,0.00758650060743093,0.00121320616454599,0.00121320616454599,0.00121320616454599
0,25.4,12.7,68641.97317,0,0,0,0.00370627432130277,0.00059269419285339,0.00059269419285339,0.00059269419285339
75,45.72,12.7,400320,0.00018735,0.04087,1e-05,0.0630686208605766,0.0100857092850582,0.0100857092850582,0.0100857092850582
100,25.4,15.24,68641.97,0.001456835,0.2277,7e-05,0.229429066181183,0.0366894793555285,0.0366894793555285,0.0366894793555285
0,15.24,15.24,14826.6662,0,0,0,0.0193406194448471,0.00309288299715465,0.00309288299715465,0.00309288299715465
50,35.56,15.24,188353.6,0.000265458,0.05368,1e-05,0.0334331430494785,0.00534650919398145,0.00534650919398145,0.00534650919398145
25,45.72,7.62,400320,6.25e-05,0.01382,0,0.0240938737988472,0.00385300650894605,0.00385300650894605,0.00385300650894605
50,25.4,5.08,68641.97,0.000728417,0.12222,4e-05,0.0828405395150185,0.0132475641161215,0.0132475641161215,0.0132475641161215
25,7.62,12.7,1853.333,0.01348921,0.35494,0.00025,0.193702712655067,0.0309762481073588,0.0309762481073588,0.0309762481073588
100,27.94,15.24,91362.47,0.001094541,0.18511,6e-05,0.163802698254585,0.0261947442668202,0.0261947442668202,0.0261947442668202
0,43.18,2.54,337238.0142,0,0,0,0.00835237000137568,0.00133568127106094,0.00133568127106094,0.00133568127106094
75,22.86,2.54,50040,0.001498801,0.21884,8e-05,0.240036353468895,0.038385758970132,0.038385758970132,0.038385758970132
25,12.7,15.24,8580.247,0.002913669,0.24114,0.00011,0.140899047255516,0.0225320739500917,0.0225320739500917,0.0225320739500917
100,43.18,15.24,337238,0.000296526,0.06305,2e-05,0.0708894804120064,0.0113363932974669,0.0113363932974669,0.0113363932974669
25,15.24,12.7,14826.67,0.001686151,0.18301,8e-05,0.102118663489819,0.0163304530602285,0.0163304530602285,0.0163304530602285
25,33.02,12.7,150806.4,0.000165775,0.03306,1e-05,0.00988511461764574,0.00158079233258411,0.00158079233258411,0.00158079233258411
75,43.18,7.62,337238,0.000222395,0.04767,1e-05,0.0528193227946758,0.00844667803214549,0.00844667803214549,0.00844667803214549
50,2.54,2.54,68.64197,0.7284173,0.16314,0.00023,0.144242063164711,0.0230666771511035,0.0230666771511035,0.0230666771511035
0,15.24,7.62,14826.6662,0,0,0,0.0128132458776236,0.00204904865773688,0.00204904865773688,0.00204904865773688
75,25.4,5.08,68641.97,0.001092626,0.17657,6e-05,0.172879800200462,0.0276463220899557,0.0276463220899557,0.0276463220899557
